order_id,customer_state,customer_city,order_status,order_purchase_timestamp,product_category,seller_state,price,freight_value,price_with_freight,payment_type,payment_value,review_score,delivery_days,is_delivered,is_cancelled
b3224f0819fcb5e1c0f91961c4100aa7,SP,pilar do sul,delivered,2017-04-07 20:21:25,housewares,SP,69.36,13.07,82.43,credit_card,82.43,4.0,5.0,True,False
18b5c5e3d06b8ffb3935759ce29393f3,SC,florianopolis,delivered,2017-05-26 20:06:30,bed_bath_table,SP,167.99,26.02,194.01,credit_card,194.01,1.0,17.0,True,False
41e296c991263f9ade5507299e38fe72,SP,suzano,delivered,2017-11-25 01:30:14,home_appliances,SP,129.99,20.88,150.87,credit_card,150.87,4.0,9.0,True,False
7e3092871b13383e2bf040db363a846b,SP,praia grande,delivered,2017-05-23 22:07:59,cool_stuff,MG,139.9,13.11,153.01,voucher,153.01,1.0,13.0,True,False
df667ba05e6ea21155bd2b24ea3a9da9,SP,campinas,delivered,2017-06-05 21:27:01,housewares,SP,35.99,9.34,45.33,credit_card,45.33,4.0,7.0,True,False
6df06dce06727e9d068f266a9b2cdaa7,MG,nova era,delivered,2018-08-07 22:18:37,housewares,SC,649.0,211.66,860.66,credit_card,860.66,5.0,5.0,True,False
af7ae6bafcf0885e40e8c5fd1ef4c745,SP,paulinia,delivered,2017-03-19 15:20:25,perfumery,RJ,319.9,16.41,336.31,credit_card,336.31,5.0,9.0,True,False
d77c5cb217e302146127b857e56ee27e,RN,mossoro,delivered,2017-04-09 13:59:57,signaling_and_security,SP,75.0,25.02,100.02,boleto,100.02,5.0,24.0,True,False
bf6861804f97bcf7644f603c5bcf7784,SP,santos,delivered,2017-03-23 00:50:42,perfumery,RJ,229.9,15.78,245.68,boleto,245.68,4.0,7.0,True,False
4fb104ec6918efe57f7e105fe598d96f,TO,palmas,delivered,2018-07-01 20:24:32,housewares,SP,72.78999999999999,57.24,130.02999999999997,credit_card,130.03,3.0,5.0,True,False
f391902a7436d24842c938f2e5b1bc34,SP,sao caetano do sul,delivered,2017-08-15 22:52:30,bed_bath_table,SP,40.0,16.6,56.6,credit_card,56.6,5.0,10.0,True,False
c4a32beb8b98613d7bb9766c41475901,MS,paranaiba,delivered,2018-04-16 16:32:08,electronics,SP,12.25,18.23,30.48,boleto,30.48,4.0,9.0,True,False
c7af2f59ff42f4410a1739111dbea489,RJ,rio de janeiro,delivered,2017-06-23 07:59:39,computers_accessories,SP,75.0,15.28,90.28,credit_card,90.28,5.0,11.0,True,False
247775a3bf20c748cd22b1521899ffa7,RJ,sao goncalo,delivered,2017-03-23 11:38:44,garden_tools,ES,139.9,15.15,155.05,boleto,155.05,2.0,12.0,True,False
3decc053f76f6898aefed9c29e26e2b7,SP,ribeirao preto,delivered,2018-08-05 14:02:28,health_beauty,SC,527.9,21.8,549.6999999999999,credit_card,549.7,3.0,29.0,True,False
104d88e666e2ec697eee4ce419862e5a,RS,erechim,delivered,2018-05-15 13:37:27,baby,SP,607.95,22.14,630.09,boleto,630.09,1.0,24.0,True,False
72ee4a26e767e55282ac10e63c7b1227,MA,acailandia,delivered,2018-06-23 19:24:21,auto,SP,60.0,52.77,112.77,credit_card,112.77,5.0,15.0,True,False
382a2285603c57524f1b44601ade85c3,RJ,rio de janeiro,delivered,2017-09-09 09:08:15,furniture_decor,SP,37.5,17.6,55.1,credit_card,55.1,5.0,9.0,True,False
7ab3f019887a8ff74dfcc7fd1d1d51f9,RO,buritis,delivered,2018-03-09 19:01:10,,SP,122.99,51.36,174.35,boleto,174.35,5.0,26.0,True,False
b7f82499548a3de02968030aa7d011f8,SP,sao carlos,delivered,2018-05-18 22:59:34,furniture_decor,SP,119.8,27.56,147.36,credit_card,147.36,5.0,4.0,True,False
a1f3e74249308258ba4eb2c22902d995,SP,ribeirao preto,delivered,2018-06-08 22:46:45,bed_bath_table,SP,124.9,17.78,142.68,credit_card,142.68,4.0,5.0,True,False
30556d57d6a8a68bbfc00619bceaeedf,RJ,rio de janeiro,delivered,2017-07-28 16:21:55,luggage_accessories,MG,97.9,17.94,115.84,boleto,115.84,5.0,10.0,True,False
4018616cbec654d2b729f55e01242301,RJ,nilopolis,delivered,2018-07-31 14:07:35,electronics,SP,19.9,15.24,35.14,boleto,35.14,4.0,10.0,True,False
b1b7d5ed61bf1eddfc24d53ce60f4f71,SP,pontal,delivered,2018-08-08 19:53:48,auto,SP,60.99,13.09,74.08,credit_card,74.08,5.0,5.0,True,False
5cb4a587f7a1629930151748b4197991,MG,unai,delivered,2018-06-12 08:51:21,books_general_interest,SP,24.9,18.27,43.17,credit_card,43.17,5.0,7.0,True,False
fff1e3e76b816bfe8ef16678cc53c643,PE,recife,delivered,2018-02-27 08:35:05,cool_stuff,SP,65.99,20.86,86.85,credit_card,86.85,4.0,8.0,True,False
2027c6ba8a58df2e69194531ff9abfa8,SP,braganca paulista,delivered,2018-08-12 16:21:57,health_beauty,SP,57.7,11.42,69.12,boleto,69.12,5.0,3.0,True,False
08c50a01a3260630c82c21826c0061e4,MA,codo,delivered,2017-10-10 14:41:43,health_beauty,SP,102.0,36.03,138.03,boleto,138.03,5.0,10.0,True,False
fd04ea30a531fba782ca80dbead05a5e,ES,cariacica,delivered,2018-02-21 21:39:12,computers_accessories,MG,27.9,15.79,43.69,boleto,43.69,4.0,23.0,True,False
882532a9d3af41e668e0d305aa7bfe2a,MT,nova mutum,delivered,2017-05-23 00:18:53,cool_stuff,SP,69.99,19.73,89.72,credit_card,89.72,5.0,8.0,True,False
ffb73c3b138a51d4c3a2b7f60c5f5de7,SP,sao paulo,delivered,2018-02-05 22:16:45,baby,SP,73.5,11.73,85.23,credit_card,85.23,5.0,1.0,True,False
afecb6cd077fed8f38144c9a1676493d,BA,salvador,delivered,2018-02-08 00:30:56,sports_leisure,SP,169.0,17.62,186.62,credit_card,186.62,2.0,18.0,True,False
23e7bb857c480aa4791ff2f7f2a5e151,SP,itapevi,delivered,2017-09-18 20:49:22,home_confort,SP,89.9,13.65,103.55,voucher,103.55,5.0,4.0,True,False
bed08b58982cd12128ec33bb7aae000a,PR,sao jose dos pinhais,delivered,2018-01-24 21:35:23,sports_leisure,SP,125.0,18.12,143.12,credit_card,143.12,5.0,7.0,True,False
601d101f152fdff51e7ee9d43af78d06,SP,sao paulo,delivered,2018-08-14 19:44:00,construction_tools_construction,SC,138.52,22.99,161.51000000000002,credit_card,161.51,5.0,6.0,True,False
e77667e4e913dd81cbd1eb473c01fee0,SP,guarulhos,delivered,2018-07-04 21:54:13,bed_bath_table,SP,149.9,12.54,162.44,credit_card,162.44,5.0,6.0,True,False
0a7888b4a8bdf63a03f4e7db63a6fc59,PI,picos,delivered,2017-07-06 16:19:17,computers_accessories,DF,59.9,25.7,85.6,credit_card,85.6,4.0,17.0,True,False
85008a8fe3cde72dea5abbbc2be0a2f8,RJ,rio de janeiro,delivered,2017-09-26 19:39:16,stationery,SP,29.9,16.11,46.01,credit_card,46.01,5.0,13.0,True,False
99332f462c856f28c1581e91c169b488,SP,itaquaquecetuba,delivered,2017-07-09 15:12:11,telephony,SP,39.9,7.78,47.68,credit_card,47.68,1.0,3.0,True,False
94df3783882793e592e84e1c2430dffc,SP,bauru,delivered,2017-05-01 16:48:27,sports_leisure,PR,272.9,21.99,294.89,credit_card,294.89,5.0,7.0,True,False
50a27906921dc9ef4b7afa6cdb04649b,DF,brasilia,delivered,2018-06-14 18:29:40,pet_shop,SP,49.9,24.98,74.88,credit_card,74.88,5.0,18.0,True,False
20e7a6f048b842f51258e0b90b76339b,SP,sao paulo,delivered,2018-01-29 22:54:56,computers_accessories,SP,89.49,8.37,97.86,credit_card,97.86,4.0,4.0,True,False
89b939af6aada7003d4d2930b87d8b68,MG,belo horizonte,delivered,2017-09-10 23:03:19,housewares,SP,69.8,28.2,98.0,credit_card,98.0,4.0,3.0,True,False
8ee8ecf06cc74217d7cb0295e521a37c,MG,rio piracicaba,delivered,2018-01-10 00:49:46,stationery,SP,129.0,18.15,147.15,credit_card,147.15,5.0,15.0,True,False
d65e0d373069ac61e2aa3f9212451d44,MG,juiz de fora,delivered,2018-08-08 12:45:33,health_beauty,RJ,84.65,13.8,98.45,credit_card,98.45,5.0,2.0,True,False
1c6380dc10ebea9bad618eb25fedcdfa,SP,sao paulo,delivered,2018-07-29 01:00:56,furniture_decor,RJ,44.9,19.5,64.4,credit_card,64.4,5.0,5.0,True,False
a7ce5e5684c181d2989559f9d54119dc,BA,salvador,delivered,2018-05-06 10:19:10,furniture_decor,SP,69.9,0.0,69.9,credit_card,69.9,5.0,11.0,True,False
d0160c63f4290593b0d35f6e2045e693,MG,belo horizonte,delivered,2017-12-10 13:02:05,toys,SP,110.0,14.52,124.52,credit_card,124.52,5.0,8.0,True,False
7ed0da14ccd5f19cd8f1461de5371f95,RS,santa rosa,delivered,2018-01-02 15:48:12,computers_accessories,RS,139.9,14.0,153.9,credit_card,153.9,4.0,6.0,True,False
42a182a5a785313dbb216c2d68c8c50b,RS,uruguaiana,delivered,2017-11-12 21:23:39,housewares,SP,49.99,17.6,67.59,boleto,67.59,4.0,14.0,True,False
d52d8b400bb758fb5b25ca1af464f814,SP,sao paulo,delivered,2017-11-24 00:24:32,computers_accessories,MG,277.0,19.19,296.19,boleto,296.19,4.0,8.0,True,False
21f2dc64dc574bc823e5c05420267860,MG,belo horizonte,delivered,2018-07-23 17:14:12,housewares,MG,138.0,26.34,164.34,credit_card,164.34,5.0,7.0,True,False
86df669ae5f899e27ee38488affc0d16,MG,dom joaquim,delivered,2018-07-06 11:21:51,watches_gifts,MG,149.0,14.38,163.38,boleto,163.38,5.0,10.0,True,False
032de54ca8e40cca1098da6c68ba92b3,PR,prudentopolis,delivered,2017-09-26 07:58:27,baby,PR,39.9,13.37,53.27,credit_card,53.27,5.0,4.0,True,False
a004b1039c9c568bb02a60cc915a9a5f,ES,vila velha,delivered,2018-05-05 17:26:43,perfumery,SP,144.0,15.89,159.89,credit_card,159.89,5.0,17.0,True,False
d454cb4d38b256a9431bf8224f239960,SP,presidente prudente,delivered,2017-10-30 00:26:51,consoles_games,SP,24.5,11.85,36.35,voucher,36.35,5.0,11.0,True,False
a90ba85d1c3ec461d94c0a26cbe4d051,MG,belo horizonte,delivered,2017-11-14 14:16:05,telephony,SP,39.9,14.1,54.0,credit_card,54.0,1.0,10.0,True,False
b962a071f9bf689775fbdf041a11372e,MG,juiz de fora,delivered,2017-05-05 11:15:20,market_place,PR,95.9,22.96,118.86,credit_card,118.86,5.0,9.0,True,False
fec903f8ec1c6bd437fa8abafc20d378,PE,jaboatao dos guararapes,delivered,2018-02-23 21:11:19,telephony,SP,49.0,25.63,74.63,credit_card,74.63,5.0,17.0,True,False
4691f9f99793c6535e4279ae1a5e75e3,RJ,rio de janeiro,delivered,2018-07-29 02:26:04,bed_bath_table,SP,56.1,19.58,75.68,credit_card,75.68,5.0,5.0,True,False
0d266849a05d14eb00b7c5db250a2943,MG,joao monlevade,delivered,2017-07-14 09:26:37,cool_stuff,SP,119.99,18.09,138.07999999999998,credit_card,138.08,5.0,11.0,True,False
3e30e6710e775ebfeecbd90fad476396,SP,sao bernardo do campo,delivered,2017-12-11 18:18:04,health_beauty,SP,58.99,11.73,70.72,boleto,70.72,5.0,1.0,True,False
fc133aaee8b52f75e07158ff2b65a5d5,MG,contagem,delivered,2018-02-06 16:18:25,garden_tools,SP,49.9,17.6,67.5,boleto,67.5,3.0,21.0,True,False
9bf1ceb820bc945c03785708af99d14a,DF,brasilia,delivered,2018-02-04 11:42:16,auto,SP,179.49,15.01,194.5,credit_card,194.5,5.0,17.0,True,False
cf597c14464cc1f0e5657952d0ce4818,SP,sao paulo,delivered,2018-08-11 23:10:46,health_beauty,SC,554.9,21.98,576.88,credit_card,576.88,5.0,11.0,True,False
bdf02f71cb1446f5b21d51a329dfa261,SP,maua,delivered,2017-11-10 18:13:05,kitchen_dining_laundry_garden_furniture,SP,249.9,33.98,283.88,credit_card,283.88,5.0,10.0,True,False
142c00b1a365aed0b31af96d7d79e673,SP,sao paulo,delivered,2018-05-25 11:38:12,housewares,SP,18.9,7.87,26.77,boleto,26.77,5.0,10.0,True,False
b8e11074d7fd4b6123ebcc4af964381c,SP,itapeva,delivered,2018-08-14 22:51:23,consoles_games,SP,75.0,13.19,88.19,boleto,88.19,4.0,8.0,True,False
d95df03babee2bdc78de99d217ee867a,SP,sao paulo,delivered,2018-04-30 01:00:22,furniture_decor,RJ,37.9,15.23,53.13,credit_card,53.13,5.0,7.0,True,False
c976316357b5231d511f0a03999aa84f,BA,itabuna,delivered,2018-07-21 19:19:15,sports_leisure,SP,34.9,23.39,58.29,credit_card,58.29,5.0,15.0,True,False
c5175c4c2568fd199b71d9c2fbcafbf0,SP,sumare,delivered,2017-04-04 19:05:23,housewares,MG,15.99,14.52,30.51,boleto,30.51,4.0,7.0,True,False
19721d59a9764437477eff0730b48665,RS,taquari,delivered,2018-03-26 11:02:31,sports_leisure,SP,185.0,20.26,205.26,credit_card,205.26,5.0,14.0,True,False
dc20ddee58064808944cd819f518dcc1,SP,sao paulo,delivered,2018-07-08 11:32:31,health_beauty,SP,59.8,15.58,75.38,credit_card,75.38,4.0,5.0,True,False
f778c08595fa3873bb689febdda2c509,SP,santo andre,delivered,2017-03-17 23:06:09,office_furniture,SP,89.96,18.88,108.84,credit_card,108.84,5.0,13.0,True,False
5e7d51bfc94acb16cfcc272c581f85cc,SP,paulinia,delivered,2017-10-29 16:34:00,computers_accessories,SP,28.0,8.27,36.27,credit_card,36.27,5.0,5.0,True,False
2431f37c6b8654b085c5e96c606acd2c,SP,santana de parnaiba,delivered,2017-09-07 00:21:14,health_beauty,SP,39.99,7.78,47.77,credit_card,47.77,5.0,4.0,True,False
17ade9a25d129b033c406e6d31b31a85,SP,sao roque,delivered,2017-03-03 08:55:57,furniture_decor,MG,40.0,14.52,54.52,boleto,54.52,4.0,18.0,True,False
318850f283b818e0b9302fdc7d811fde,SP,guaruja,delivered,2018-05-07 12:12:25,home_confort,SP,260.70000000000005,30.87,291.57000000000005,credit_card,291.57,1.0,8.0,True,False
c10dafc6c705859588b0d1e62a49ddba,SC,schroeder,delivered,2018-05-21 13:46:52,health_beauty,SP,151.0,15.72,166.72,credit_card,166.72,5.0,18.0,True,False
c66d52ab7ee1f262449a1c5aad867d82,RJ,nova friburgo,delivered,2017-09-15 17:36:25,computers_accessories,MG,149.89,16.81,166.7,credit_card,166.7,1.0,11.0,True,False
8365144952c18f57c7a84e62d664d2d9,PR,curitiba,delivered,2018-06-22 20:10:08,health_beauty,SP,169.0,18.98,187.98,boleto,187.98,5.0,7.0,True,False
4a3c2e7b734aa3f1d81ab508964e0824,DF,brasilia,delivered,2018-03-02 18:19:29,books_general_interest,SP,19.95,14.1,34.05,credit_card,34.05,5.0,11.0,True,False
3c1b7beb2a3485c3ad6b4ba2a4865466,SP,sao paulo,delivered,2017-08-28 20:55:20,toys,SP,80.0,7.82,87.82,credit_card,87.82,4.0,2.0,True,False
74cc0ed335d038500396da34763043a6,RJ,rio de janeiro,delivered,2017-10-11 17:29:28,health_beauty,RJ,46.4,7.94,54.34,credit_card,54.34,5.0,5.0,True,False
0173e291db71c3e688829f7f03e2d34a,SC,itapema,delivered,2017-07-07 00:29:18,computers_accessories,MG,31.9,16.79,48.69,debit_card,48.69,5.0,8.0,True,False
80603ff81081f5b1afa87c01e8cf490e,SP,sao paulo,delivered,2017-11-07 10:29:57,stationery,SP,49.0,11.85,60.85,credit_card,60.85,5.0,7.0,True,False
abecbd6356fb44255baff524fd60438e,PR,cascavel,delivered,2017-04-06 18:34:13,,MG,999.9,22.7,1022.6,credit_card,1022.6,5.0,6.0,True,False
194c72d466120c8e1241d610c72cc5e9,BA,rio do pires,delivered,2018-02-06 13:25:41,furniture_decor,PR,295.0,60.51,355.51,boleto,355.51,4.0,20.0,True,False
e5d5cc62d5d1e1a4e31d7e581247de3d,RJ,rio de janeiro,delivered,2018-02-27 22:33:03,sports_leisure,SP,90.0,30.22,120.22,credit_card,120.22,2.0,23.0,True,False
3b4a2b377fe671156cd586637d974f3f,MG,uberlandia,delivered,2018-08-15 22:41:12,watches_gifts,SP,146.0,19.12,165.12,credit_card,165.12,5.0,13.0,True,False
830f207231f6336678cc44594aa941d1,ES,guarapari,delivered,2017-02-08 12:05:04,sports_leisure,SP,44.6,16.05,60.650000000000006,credit_card,60.65,5.0,9.0,True,False
f2c0317eedcc292f3a4f356cf92d506d,SP,sao jose do rio preto,delivered,2017-08-19 16:13:20,perfumery,SP,56.99,11.9,68.89,boleto,68.89,5.0,9.0,True,False
430d9c263b0c59e3ce1ad49cb55e0531,SP,atibaia,delivered,2017-04-26 13:57:14,stationery,SP,69.9,13.07,82.97,credit_card,82.97,5.0,9.0,True,False
1fa3133aa187f5523ca99748f5b5578f,SP,sao paulo,delivered,2017-06-01 19:08:30,fashion_male_clothing,SP,74.69999999999999,23.35,98.04999999999998,credit_card,98.04,5.0,5.0,True,False
f24add37cc5868bcd2ffd5ba3c3715bc,SP,maua,delivered,2018-05-20 20:40:54,sports_leisure,SP,79.99,13.92,93.91,credit_card,93.91,5.0,24.0,True,False
a1271d56297bed4beb42e16d758bf7e4,SC,tubarao,delivered,2018-05-10 10:18:34,housewares,SP,33.0,26.43,59.43,credit_card,59.43,5.0,6.0,True,False
adf2ad57c0add3f3f9b6644a4d731899,RS,porto alegre,delivered,2018-02-09 21:42:49,garden_tools,SC,169.0,16.94,185.94,credit_card,185.94,5.0,13.0,True,False
707c0049eb07b71b44d80b989f18719c,DF,brasilia,delivered,2017-08-06 16:15:59,fashion_bags_accessories,MG,39.9,14.1,54.0,boleto,54.0,5.0,11.0,True,False
46c38e73577fd75b4bbf5d57b18197fb,RS,porto alegre,delivered,2017-10-22 17:23:26,consoles_games,SP,51.15,16.61,67.75999999999999,credit_card,67.76,1.0,47.0,True,False
0a383b731ceafec6fe7047720b1ea52e,PR,curitiba,delivered,2018-01-03 20:56:22,furniture_decor,SP,292.9,35.55,328.45,boleto,328.45,1.0,19.0,True,False
61f7e7ef2c1d5d0d982e76485fd6bde1,PA,ananindeua,delivered,2017-04-20 01:24:55,health_beauty,PR,370.0,28.85,398.85,credit_card,398.85,5.0,19.0,True,False
1e613bb0c5a8b4b9a311d131c2564731,PR,curitiba,delivered,2017-11-19 12:13:56,kitchen_dining_laundry_garden_furniture,RS,109.0,27.08,136.07999999999998,credit_card,136.08,5.0,4.0,True,False
fcffb64079d8d2cef5d9014ea91705d3,RS,portao,delivered,2017-06-07 20:09:55,books_general_interest,RJ,34.9,15.79,50.69,credit_card,50.69,5.0,18.0,True,False
57a82955454fb2a9a18633d841ac480d,SP,campinas,delivered,2017-10-13 10:47:11,baby,SP,12.99,9.34,22.33,credit_card,23.62,4.0,5.0,True,False
fe579bd413f722e51bc98182441e135c,RS,caxias do sul,delivered,2017-05-10 17:04:35,pet_shop,SP,1878.33,102.38,1980.71,credit_card,1980.71,3.0,11.0,True,False
7ed7d32f98587cf0d5aee4ccec43e11e,SP,campinas,delivered,2017-09-07 09:10:58,furniture_decor,SP,31.0,7.78,38.78,credit_card,38.78,4.0,4.0,True,False
7f929b681a9f07dd67df3e86db25bffb,SP,mogi das cruzes,delivered,2018-05-21 19:29:42,telephony,SP,39.99,8.29,48.28,credit_card,48.28,4.0,2.0,True,False
4020cb1ac77d7c6009ac62522296521b,PR,curitiba,delivered,2018-04-16 19:41:15,bed_bath_table,SP,297.0,58.98,355.98,credit_card,355.98,5.0,6.0,True,False
f52f1f17c2bea20943049ec6a170f751,PE,bezerros,delivered,2017-07-06 10:06:37,bed_bath_table,SP,89.9,25.91,115.81,credit_card,115.81,5.0,18.0,True,False
ee5cc68a9c849b21b595655a944b417c,MG,ouro preto,delivered,2017-07-06 10:35:17,telephony,SP,42.98,30.19,73.16999999999999,credit_card,73.17,3.0,8.0,True,False
ff4cdf9a24ffba79c88c81aeb858b4c7,SP,jundiai,delivered,2017-08-09 22:53:33,furniture_decor,PR,259.9,43.96,303.86,credit_card,303.86,5.0,6.0,True,False
6cc40732b6bc944a2b6cb8aca515bfe5,SP,sao paulo,delivered,2017-08-14 20:02:20,fashion_bags_accessories,SP,49.9,7.78,57.68,credit_card,57.68,5.0,4.0,True,False
ac2b0218860ad82946845af74f514052,SP,pedreira,delivered,2018-02-19 15:11:22,,SP,59.9,9.94,69.84,credit_card,69.84,4.0,7.0,True,False
41eb344f9cf7ac9c3e8decf5214f188d,RJ,niteroi,delivered,2018-01-18 10:53:08,housewares,SP,19.0,14.1,33.1,voucher,33.1,5.0,6.0,True,False
aeff34af69cf1978fd42b5429efca3a5,SP,campinas,delivered,2018-02-12 12:52:14,home_appliances,SP,33.9,9.94,43.84,credit_card,43.84,5.0,8.0,True,False
f518949d44e76c5b33a8d2019191acae,MG,belo horizonte,delivered,2017-07-02 19:39:13,stationery,SP,194.0,15.11,209.11,credit_card,209.11,5.0,7.0,True,False
2045198a6e7202ea847fd4816f7dde74,CE,fortaleza,delivered,2018-06-18 21:21:57,sports_leisure,SP,89.9,38.9,128.8,credit_card,128.8,3.0,8.0,True,False
3636e49ba7039156231c33afc15f1dc7,RJ,rio de janeiro,delivered,2017-12-06 11:27:31,computers_accessories,MG,127.0,14.64,141.64,credit_card,141.64,3.0,13.0,True,False
bb034421133f5da6a22bc765fcf55432,RJ,rio de janeiro,delivered,2017-11-15 12:14:59,furniture_mattress_and_upholstery,SP,85.0,39.52,124.52,credit_card,124.52,5.0,13.0,True,False
2a8132eaf9676f8a46d18b33cfe3a993,SP,ferraz de vasconcelos,delivered,2018-02-25 22:18:13,watches_gifts,SP,199.0,12.89,211.89,credit_card,211.89,5.0,9.0,True,False
40f48d5dd944f114806d064c0f06b9d6,SP,itaquaquecetuba,delivered,2017-10-24 00:43:37,luggage_accessories,MG,54.9,14.13,69.03,credit_card,69.03,5.0,3.0,True,False
33f5cb78dc85b0b2d67cce7b979fa41b,PR,londrina,delivered,2018-01-31 22:15:20,housewares,SP,9.89,15.1,24.99,credit_card,24.99,1.0,21.0,True,False
22b26e86702b56aa7da5d50d7aaacdcb,PB,joao pessoa,delivered,2017-11-14 20:32:00,cool_stuff,SP,129.99,25.46,155.45000000000002,credit_card,155.45,5.0,15.0,True,False
b53273dc08d42154a427ce58148a7664,RJ,rio de janeiro,delivered,2017-11-17 06:22:23,garden_tools,MG,89.99,45.09,135.07999999999998,boleto,135.08,5.0,19.0,True,False
b54fa43051fefab27d1f06b71938062c,SP,sao paulo,delivered,2018-06-06 12:33:03,computers_accessories,MG,195.0,16.25,211.25,credit_card,211.25,4.0,6.0,True,False
4c22be46e1fe5c05c6ced534449f7432,BA,salvador,delivered,2017-10-23 17:28:47,cool_stuff,SP,146.99,22.9,169.89,credit_card,169.89,5.0,16.0,True,False
693c482b69198a2297a3b61befcd3890,SP,taubate,delivered,2018-04-01 21:14:11,pet_shop,MG,64.0,23.03,87.03,credit_card,87.03,5.0,8.0,True,False
ce9f7444804995c448736c30b7072add,CE,caninde,delivered,2018-04-25 07:38:16,sports_leisure,SP,74.99,37.21,112.2,credit_card,112.2,5.0,21.0,True,False
588319a0ed0db7baaa43a314a333434c,SC,cacador,delivered,2018-01-30 15:27:44,health_beauty,SP,199.0,16.14,215.14,credit_card,215.14,5.0,20.0,True,False
873950bfe2dcc227baea5f82f8f2a438,SP,mogi das cruzes,delivered,2017-11-11 12:36:42,watches_gifts,SP,78.0,7.8,85.8,credit_card,85.8,,4.0,True,False
54e94d7472f210caad2b04b193bb4817,SP,paulinia,delivered,2017-07-01 15:29:35,bed_bath_table,SP,24.9,11.85,36.75,boleto,36.75,4.0,6.0,True,False
d035bb29ea5accfdb6e0c4b6925651cb,RN,natal,delivered,2018-07-29 18:45:40,baby,SP,250.0,26.1,276.1,credit_card,276.1,5.0,7.0,True,False
f8329ba7a0842d0bbed2f8a882fe442e,SP,osasco,delivered,2017-11-26 22:38:33,cool_stuff,MG,69.9,14.24,84.14,credit_card,84.14,5.0,16.0,True,False
428379472fdd9b3d36d545677e852e77,SP,anhembi,delivered,2018-04-04 17:30:42,cool_stuff,SP,106.9,13.19,120.09,credit_card,120.09,5.0,29.0,True,False
00f9b6769c6648ac08bf43081d1f2b07,SP,pindamonhangaba,delivered,2018-05-12 09:34:32,computers_accessories,PR,79.9,9.71,89.61000000000001,credit_card,89.61,1.0,13.0,True,False
a2dbd8a0cd329f7a6850f5f2f1257a53,SP,ribeirao preto,delivered,2017-12-21 15:52:41,,SP,149.0,12.54,161.54,credit_card,161.54,5.0,14.0,True,False
50bc730e6b9b604528b9e2af69b9fe5b,SP,diadema,delivered,2018-01-19 13:59:24,,SP,159.77,9.93,169.70000000000002,boleto,169.7,5.0,4.0,True,False
6fd9c0f6410977614b5a56d7cdafbfeb,PB,campina grande,delivered,2017-11-18 13:28:29,electronics,SP,36.8,34.15,70.94999999999999,credit_card,70.95,5.0,11.0,True,False
5bb1e2f9ec792581a2209d429cfc1892,CE,ico,delivered,2017-05-21 17:34:32,cool_stuff,PR,55.0,42.42,97.42,boleto,97.42,5.0,18.0,True,False
640ca05ba049e9ed749671747bf9de74,MG,piumhii,delivered,2017-03-29 12:27:55,furniture_decor,SP,189.0,26.82,215.82,credit_card,215.82,5.0,20.0,True,False
55362a7119e83423711de1279ef2f60b,MG,uba,delivered,2018-01-19 13:48:54,computers_accessories,PE,149.9,27.59,177.49,boleto,177.49,5.0,17.0,True,False
b830a4b74c882c5439267917c3789337,SP,guarulhos,delivered,2018-03-20 19:03:03,cool_stuff,SP,215.0,13.41,228.41,credit_card,228.41,5.0,5.0,True,False
c2346355ba8062d8c308b0a82854206e,RJ,rio de janeiro,delivered,2017-04-05 22:28:14,telephony,SP,35.9,14.11,50.01,credit_card,50.01,3.0,7.0,True,False
49584997a9180455c41d4c70ebaac683,RJ,nova iguacu,delivered,2018-03-01 23:56:42,furniture_decor,PR,99.9,22.57,122.47,credit_card,122.47,1.0,33.0,True,False
ccd9c560145e965fc5c037e0cc1160b8,PR,curitiba,delivered,2018-01-17 22:39:40,telephony,SP,23.99,14.1,38.09,credit_card,43.05,4.0,8.0,True,False
0b137ac032763829e728afcfee3ac3f2,SP,sao paulo,delivered,2018-07-01 20:25:18,housewares,SP,169.9,19.36,189.26,credit_card,189.26,4.0,4.0,True,False
6031b4a1dbafab99322d682f7d2070fa,SP,jacarei,delivered,2017-12-30 14:36:31,bed_bath_table,SP,105.9,13.76,119.66,boleto,119.66,5.0,16.0,True,False
